Aasife & Brothers,2017,Biryani,,,Tue, 10:29 PM,"ORDER #1100550241 | Tue, Aug 1, 10:29 PM"," Aug 1, 10:29 PM","Tue, Aug 1, 10:56 PM",145,Boiled Egg x 8,LB Road adyar
Vaishno Thali,2018,North Indian,,,Mon, 3:10 PM,"ORDER #1131919473 | Mon, Jan 15, 3:10 PM"," Jan 15, 3:10 PM","Mon, Jan 15, 3:39 PM",180,"Rajma(300 Gm) x 1, Palak Paneer(300 Gm) x 1, Phulka (1 Pc) x 4, Gulab Jamun (1 Pc) x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sun, 9:38 PM,"ORDER #1126519428 | Sun, Dec 24, 9:38 PM"," Dec 24, 9:38 PM","Sun, Dec 24, 9:55 PM",183,"Rajma x 1, Baingan ka Bharta (250 Gms) x 1, Plain Paratha (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sat, 3:08 PM,"ORDER #1122932703 | Sat, Dec 9, 3:08 PM"," Dec 9, 3:08 PM","Sat, Dec 9, 3:27 PM",144,"Rajma x 1, Plain Paratha (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sun, 1:34 PM,"ORDER #1120194007 | Sun, Nov 26, 1:34 PM"," Nov 26, 1:34 PM","Sun, Nov 26, 1:57 PM",243,"Paneer Bhurji x 1, Rajma x 1, Plain Paratha (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Mon, 2:15 PM,"ORDER #1118974541 | Mon, Nov 20, 2:15 PM"," Nov 20, 2:15 PM","Mon, Nov 20, 2:45 PM",243,"Punjabi Chole Masala (350 Gm) x 1, Paneer Bhurji x 1, Plain Paratha (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Wed, 12:53 PM,"ORDER #1117902873 | Wed, Nov 15, 12:53 PM"," Nov 15, 12:53 PM","Wed, Nov 15, 1:22 PM",361,"Plain Paratha (1 Pc) x 3, Rajma x 2, Baingan ka Bharta (250 Gms) x 2, Mint Paratha (1 Pc) x 2",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sun, 3:05 PM,"ORDER #1111026604 | Sun, Oct 8, 3:05 PM"," Oct 8, 3:05 PM","Sun, Oct 8, 3:41 PM",213,"Punjabi Chole Masala (350 Gm) x 1, Baingan ka Bharta (250 Gms) x 1, Plain Paratha (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Fri, 9:56 PM,"ORDER #1110706830 | Fri, Oct 6, 9:56 PM"," Oct 6, 9:56 PM","Fri, Oct 6, 10:20 PM",243,"Punjabi Chole Masala (350 Gm) x 1, Paneer Bhurji x 1, Plain Paratha (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sun, 3:44 PM,"ORDER #1109849821 | Sun, Oct 1, 3:44 PM"," Oct 1, 3:44 PM","Sun, Oct 1, 4:23 PM",287,"Punjabi Chole Masala (350 Gm) x 1, Paneer Bhurji x 1, Tadka Dal (400 ml) x 1, Mint Paratha (1 Pc) x 2, Plain Paratha (1 Pc) x 2",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sat, 12:46 PM,"ORDER #1108482871 | Sat, Sep 23, 12:46 PM"," Sep 23, 12:46 PM","Sat, Sep 23, 1:09 PM",277,"Punjabi Chole Masala (350 Gm) x 2, Plain Paratha (1 Pc) x 2, Baingan ka Bharta (250 Gms) x 1, Mint Paratha (1 Pc) x 2",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sun, 12:14 PM,"ORDER #1106414701 | Sun, Sep 10, 12:14 PM"," Sep 10, 12:14 PM","Sun, Sep 10, 12:51 PM",243,"Punjabi Chole Masala (350 Gm) x 1, Paneer Bhurji x 1, Plain Paratha (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Fri, 9:46 PM,"ORDER #1106180986 | Fri, Sep 8, 9:46 PM"," Sep 8, 9:46 PM","Fri, Sep 8, 10:25 PM",243,"Punjabi Chole Masala (350 Gm) x 1, Paneer Bhurji x 1, Plain Paratha (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sat, 2:17 PM,"ORDER #1103108047 | Sat, Aug 19, 2:17 PM"," Aug 19, 2:17 PM","Sat, Aug 19, 2:48 PM",321,"Punjabi Chole Masala (350 Gm) x 1, Paneer Bhurji x 1, Tadka Dal (400 ml) x 1, Plain Paratha (1 Pc) x 3, Jeera Rice x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Wed, 9:25 PM,"ORDER #1102759825 | Wed, Aug 16, 9:25 PM"," Aug 16, 9:25 PM","Wed, Aug 16, 10:18 PM",300,"Roti (1 Pc) x 3, Punjabi Chole Masala (350 Gm) x 1, Paneer Bhurji x 1, Tadka Dal (400 ml) x 1, Jeera Rice x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Mon, 9:45 PM,"ORDER #1101455311 | Mon, Aug 7, 9:45 PM"," Aug 7, 9:45 PM","Mon, Aug 7, 10:21 PM",391,"Paneer Bhurji x 2, Mattar Mushroom x 1, Rajma x 1, Plain Paratha (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Can, 3:09 PM,"ORDER #1101222188 | Sun, Aug 6, 3:09 PM"," Aug 6, 3:09 PM","Cancelled on Sun, Aug 6, 3:29 PM",228,"Paneer Bhurji x 1, Punjabi Chole Masala (350 Gm) x 1, Plain Paratha (1 Pc) x 2",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sat, 9:44 PM,"ORDER #1101114621 | Sat, Aug 5, 9:44 PM"," Aug 5, 9:44 PM","Sat, Aug 5, 10:38 PM",258,"Punjabi Chole Masala (350 Gm) x 1, Paneer Bhurji x 1, Plain Paratha (1 Pc) x 4",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Thu, 9:48 PM,"ORDER #1100800060 | Thu, Aug 3, 9:48 PM"," Aug 3, 9:48 PM","Thu, Aug 3, 10:08 PM",258,"Paneer Bhurji x 1, Punjabi Chole Masala (350 Gm) x 1, Plain Paratha (1 Pc) x 4",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Mon, 1:30 PM,"ORDER #1100338918 | Mon, Jul 31, 1:30 PM"," Jul 31, 1:30 PM","Mon, Jul 31, 1:47 PM",252,"Paneer Bhurji x 2, Phulka (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sat, 4:42 PM,"ORDER #1100016766 | Sat, Jul 29, 4:42 PM"," Jul 29, 4:42 PM","Sat, Jul 29, 5:02 PM",153,"Paneer Bhurji x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sat, 4:08 PM,"ORDER #1098057580 | Sat, Jul 15, 4:08 PM"," Jul 15, 4:08 PM","Sat, Jul 15, 4:28 PM",123,"Punjabi Chole Masala (350 Gm) x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sat, 4:42 PM,"ORDER #1100016766 | Sat, Jul 29, 4:42 PM"," Jul 29, 4:42 PM","Sat, Jul 29, 5:02 PM",153,"Paneer Bhurji x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sat, 4:08 PM,"ORDER #1098057580 | Sat, Jul 15, 4:08 PM"," Jul 15, 4:08 PM","Sat, Jul 15, 4:28 PM",123,"Punjabi Chole Masala (350 Gm) x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Wed, 9:51 PM,"ORDER #1096753747 | Wed, Jul 5, 9:51 PM"," Jul 5, 9:51 PM","Wed, Jul 5, 10:27 PM",129,Paneer Bhurji x 1,Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Wed, 9:51 PM,"ORDER #1096753747 | Wed, Jul 5, 9:51 PM"," Jul 5, 9:51 PM","Wed, Jul 5, 10:27 PM",129,Paneer Bhurji x 1,Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Wed, 9:51 PM,"ORDER #1096753747 | Wed, Jul 5, 9:51 PM"," Jul 5, 9:51 PM","Wed, Jul 5, 10:27 PM",129,Paneer Bhurji x 1,Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Wed, 9:51 PM,"ORDER #1096753747 | Wed, Jul 5, 9:51 PM"," Jul 5, 9:51 PM","Wed, Jul 5, 10:27 PM",129,Paneer Bhurji x 1,Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Mon, 2:24 PM,"ORDER #1095510416 | Mon, Jun 26, 2:24 PM"," Jun 26, 2:24 PM","Mon, Jun 26, 2:40 PM",230,"Punjabi Chole Masala (350 Gm) x 1, Paneer Bhurji x 1, Roti (1 Pc) x 4",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Tue, 9:03 PM,"ORDER #1089360197 | Tue, May 9, 9:03 PM"," May 9, 9:03 PM","Tue, May 9, 9:37 PM",255,"Baingan ka Bharta (250 Gms) x 1, Mattar Aloo (250 Gms) x 1, Rajma x 1, Roti (1 Pc) x 6",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Tue, 9:14 PM,"ORDER #1088507642 | Tue, May 2, 9:14 PM"," May 2, 9:14 PM","Tue, May 2, 10:07 PM",263,"Punjabi Chole Masala (350 Gm) x 1, Mattar Aloo (250 Gms) x 1, Roti (1 Pc) x 7, Baingan ka Bharta (250 Gms) x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Mon, 9:54 PM,"ORDER #1088414015 | Mon, May 1, 9:54 PM"," May 1, 9:54 PM","Mon, May 1, 10:22 PM",224,"Punjabi Chole Masala (350 Gm) x 1, Baingan ka Bharta (250 Gms) x 1, Roti (1 Pc) x 7",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sun, 9:34 PM,"ORDER #1083560865 | Sun, Mar 19, 9:34 PM"," Mar 19, 9:34 PM","Sun, Mar 19, 10:02 PM",216,"Punjabi Chole Masala (350 Gm) x 1, Baingan ka Bharta (250 Gms) x 1, Roti (1 Pc) x 6",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Sun, 9:04 PM,"ORDER #1082838300 | Sun, Mar 12, 9:04 PM"," Mar 12, 9:04 PM","Sun, Mar 12, 9:48 PM",196,"Punjabi Chole Masala (350 Gm) x 1, Tadka Dal (400 ml) x 1, Roti (1 Pc) x 6",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Thu, 9:14 PM,"ORDER #1082495954 | Thu, Mar 9, 9:14 PM"," Mar 9, 9:14 PM","Thu, Mar 9, 9:44 PM",123,"Roti (1 Pc) x 3, Punjabi Chole Masala (350 Gm) x 1",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Thu, 9:29 PM,"ORDER #1081794331 | Thu, Mar 2, 9:29 PM"," Mar 2, 9:29 PM","Thu, Mar 2, 9:54 PM",123,"Punjabi Chole Masala (350 Gm) x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Fri, 9:26 PM,"ORDER #1080482488 | Fri, Feb 17, 9:26 PM"," Feb 17, 9:26 PM","Fri, Feb 17, 10:03 PM",192,"Punjabi Chole Masala (350 Gm) x 1, Baingan ka Bharta (250 Gms) x 1, Roti (1 Pc) x 3",Thiruvanmiyur ECR-kottivakkam
Vaishno Thali,2017,North Indian,,,Wed, 9:17 PM,"ORDER #1080298333 | Wed, Feb 15, 9:17 PM"," Feb 15, 9:17 PM","Wed, Feb 15, 9:53 PM",204,"Tadka Dal (400 ml) x 1, Roti (1 Pc) x 7, Punjabi Chole Masala (350 Gm) x 1",Thiruvanmiyur ECR-kottivakkam
Zeeshan Restaurant,2018,North Indian,,,Thu, 10:27 PM,"ORDER #1164141184 | Thu, Apr 12, 10:27 PM"," Apr 12, 10:27 PM","Thu, Apr 12, 11:07 PM",851,"Nizami Handi x 1, Kadai Paneer x 1, Veg Biryani x 1, Garlic Naan x 1, Mixed Raita x 1, Stuffed Veg Kulcha x 1, Butter Naan x 1",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Mon, 10:34 PM,"ORDER #1087601926 | Mon, Apr 24, 10:34 PM"," Apr 24, 10:34 PM","Mon, Apr 24, 11:11 PM",326,"Palak Paneer x 1, Plain Naan x 3",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Sun, 9:52 PM,"ORDER #1087496442 | Sun, Apr 23, 9:52 PM"," Apr 23, 9:52 PM","Sun, Apr 23, 10:22 PM",571,"Nizami Handi x 1, Veg Biryani x 1, Plain Naan x 2, Plain Kulcha x 1, Veg Green Salad x 1, Masala Papad x 1",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Thu, 10:23 PM,"ORDER #1087100485 | Thu, Apr 20, 10:23 PM"," Apr 20, 10:23 PM","Thu, Apr 20, 10:43 PM",316,"Veg Shahi Korma x 1, Plain Naan x 2, Tandoori Roti x 1",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Wed, 10:17 PM,"ORDER #1086996810 | Wed, Apr 19, 10:17 PM"," Apr 19, 10:17 PM","Wed, Apr 19, 10:45 PM",510,"Paneer Tikka Butter Masala x 1, Plain Naan x 4, Masala Papad x 1, Cucumber Raita x 1, Veg Green Salad x 1",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Sun, 10:04 PM,"ORDER #1086700119 | Sun, Apr 16, 10:04 PM"," Apr 16, 10:04 PM","Sun, Apr 16, 10:29 PM",336,"Nizami Handi x 1, Plain Naan x 3",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Mon, 10:12 PM,"ORDER #1085205214 | Mon, Apr 3, 10:12 PM"," Apr 3, 10:12 PM","Mon, Apr 3, 10:45 PM",469,"Nizami Handi x 1, Plain Naan x 4, Veg Green Salad x 1, Mixed Raita x 1",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Can, 10:54 PM,"ORDER #1084634878 | Wed, Mar 29, 10:54 PM"," Mar 29, 10:54 PM",Cancelled on,234,"Aloo Mattar x 1, Tandoori Roti x 2",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Tue, 11:03 PM,"ORDER #1084533097 | Tue, Mar 28, 11:03 PM"," Mar 28, 11:03 PM","Tue, Mar 28, 11:34 PM",296,"Palak Paneer x 1, Tandoori Roti x 3",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Thu, 9:06 PM,"ORDER #1083189301 | Thu, Mar 16, 9:06 PM"," Mar 16, 9:06 PM","Thu, Mar 16, 9:35 PM",398,"Veg Biryani x 1, Nizami Handi x 1, Plain Naan x 1",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Can, 10:19 PM,"ORDER #1082606293 | Fri, Mar 10, 10:19 PM"," Mar 10, 10:19 PM",Cancelled on,214,"Aloo Mattar x 1, Plain Naan x 1",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Sun, 8:51 PM,"ORDER #1082144040 | Sun, Mar 5, 8:51 PM"," Mar 5, 8:51 PM","Sun, Mar 5, 9:36 PM",663,"Nizami Handi x 1, Veg Biryani x 1, Plain Naan x 4, Veg Green Salad x 1, Mixed Raita x 1, Masala Papad x 1",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Fri, 11:07 PM,"ORDER #1081905883 | Fri, Mar 3, 11:07 PM"," Mar 3, 11:07 PM","Fri, Mar 3, 11:38 PM",367,"Nizami Handi x 1, Plain Naan x 4",Perungudi main road omr-perungudi
Zeeshan Restaurant,2017,North Indian,,,Thu, 10:34 PM,"ORDER #1081111004 | Thu, Feb 23, 10:34 PM"," Feb 23, 10:34 PM","Thu, Feb 23, 11:07 PM",428,"Nizami Handi x 1, Plain Naan x 2, Veg Green Salad x 1, Masala Papad x 1, Mixed Raita x 1",Perungudi main road omr-perungudi
